4	839	0,26274	4,31104		4,7807	7,9976		0,3370	5,5421		-8317220386074312269
3	826	0,19645	4,35199		5,2434	8,1503		0,2546	5,6590		5962049066583018225
6	829	0,27277	4,4394		5,1207	7,9803		0,3536	5,7700		6668513150756619097
5	887	0,30104	4,7042		5,1921	8,0058		0,3640	5,7026		13843980828955387
0	796	0,13832	4,16685		3,0714	7,9884		0,1786	5,6199		3381503894317122762
1	824	0,18532	4,32652		4,3170	7,9943		0,2423	5,6658		-660777670769542934
1	870	0,21925	4,48379		4,5355	8,0396		0,2703	5,5528		1971687132445717302
3	850	0,21651	4,49391		3,7940	7,9962		0,2750	5,7099		6796065715131092357
12	858	0,3435	4,53729		5,2677	7,9792		0,4308	5,6991		3101363727320986737
15	912	0,31603	4,89463		4,5461	8,1473		0,3734	5,7878		-4518407217323661652
4	825	0,22788	4,43815		5,7186	7,9947		0,2958	5,7732		797936360425751083
3	808	0,20739	4,37154		4,4609	8,1267		0,2751	5,8253		-8905022308315836500
2	902	0,24843	4,80841		4,3232	8,0863		0,2967	5,7516		3902737880523228260
6	827	0,20101	4,334		4,4835	8,0260		0,2603	5,6371		-3038581532157744428
3	844	0,23541	4,42623		4,2056	8,1092		0,2984	5,6240		-4222670100092264674
9	837	0,23872	4,35976		5,4938	8,0515		0,3061	5,6103		-4312282559254587320
4	869	0,25622	4,5809		5,3002	7,9998		0,3158	5,6701		884086605600810835
8	861	0,27156	4,49784		5,0005	7,9753		0,3394	5,6292		905971224808732180
10	841	0,24366	4,59135		4,6001	7,9986		0,3099	5,8646		-4141038463228775639
10	866	0,22957	4,54266		4,5610	8,0389		0,2843	5,6404		-3714071931390702204
19	856	0,27208	4,52617		5,1357	8,0929		0,3363	5,6786		-3158080894179690141
1	866	0,23383	4,58814		4,9174	7,9903		0,2906	5,7212		-5033932110066024014
7	865	0,28436	4,49339		4,3514	8,0291		0,3529	5,5962		3463710016074069019
5	856	0,21003	4,5962		3,7289	8,0142		0,2637	5,7889		-7186867251464678561
2	832	0,22825	4,36891		3,6196	7,9984		0,2952	5,6642		2718502106288044718
1	835	0,21186	4,43134		4,2423	8,0294		0,2720	5,7047		996457253855383046
4	818	0,19387	4,31126		3,7231	7,9964		0,2541	5,6671		8772369052455814902
5	873	0,25741	4,55545		4,1469	7,9863		0,3169	5,6204		70444489973592622
10	828	0,3058	4,48873		5,5845	8,0108		0,3950	5,8364		-5505289092977632834
3	880	0,25015	4,58315		4,7061	8,1971		0,3059	5,6148		1274605763829100800
6	824	0,29358	4,24497		5,2711	7,9971		0,3838	5,5598		8540117028759974514
5	846	0,24474	4,42591		4,3083	7,9853		0,3095	5,6328		7389802804490636568
6	844	0,27297	4,4142		4,5048	8,0657		0,3476	5,6293		-7617350357927670250
13	883	0,34654	4,72689		5,2266	8,0328		0,4224	5,7667		5656977117400151199
2	828	0,17961	4,35119		4,0139	7,9973		0,2325	5,6517		-7717293559816363655
16	869	0,39746	4,69864		5,0797	8,0334		0,4922	5,8248		-2787815266104661863
13	869	0,30242	4,65558		5,2486	8,1753		0,3732	5,7717		8815484078452916905
3	838	0,17347	4,31675		4,7684	7,9909		0,2216	5,5487		-7786405908898921093
11	814	0,26033	4,24372		3,9761	8,0784		0,3428	5,6090		-8540133042857577047
7	843	0,31948	4,62395		4,0127	8,0241		0,4034	5,8913		4315745915797717248
4	875	0,24189	4,71498		4,6397	8,1323		0,2975	5,8053		9219633650422042721
18	892	0,35708	4,69636		4,9717	7,9992		0,4289	5,6768		7734353002333663548
5	871	0,31079	4,69746		4,8672	8,0069		0,3840	5,8189		-6695553337348003371
0	771	0,12858	3,95231		3,1886	8,0452		0,1796	5,5241		-2450904107357966096
8	835	0,22547	4,4739		4,3064	7,9969		0,2905	5,7808		7955205555371591833
3	827	0,1624	4,21437		3,8773	8,1414		0,2110	5,4887		5327735161704756512
0	811	0,14923	4,23858		3,3589	7,9917		0,1979	5,6304		-2303127441241406332
0	775	0,1178	4,00789		2,3599	8,0862		0,1639	5,5834		-3264895515072501789
10	817	0,2308	4,28348		4,4108	7,9881		0,3016	5,6369		-428932910989422684
14	835	0,22995	4,35924		4,9253	8,0557		0,2953	5,6152		-5939978935200834439
17	880	0,29464	4,69433		5,0830	7,9944		0,3547	5,7392		8969650911292529265
2	862	0,24974	4,4848		4,3039	7,9954		0,3107	5,6012		-6942236551728680798
3	855	0,16955	4,40229		4,9367	8,1346		0,2139	5,5583		4593792421185079108
9	900	0,30824	4,81503		3,7029	8,0428		0,3698	5,7780		-1371672943195427027
12	931	0,37166	4,98645		5,0013	8,0164		0,4311	5,7845		1846305202838937865
2	815	0,16899	4,27013		3,7424	7,9994		0,2228	5,6383		2334950358603319246
1	828	0,2339	4,36451		5,9446	8,1509		0,3036	5,6746		4972806590881073459
4	854	0,21658	4,57055		4,3781	8,1043		0,2719	5,7572		-6100226236444987340
10	872	0,2445	4,69616		5,2838	8,0290		0,3000	5,7829		-3570351431207120656
11	897	0,34422	4,81894		6,1512	8,0100		0,4111	5,7746		-4365592391246970277
6	912	0,26711	4,86363		4,7206	8,0995		0,3144	5,7540		4625974622474236318
4	876	0,20172	4,62891		3,5368	7,9981		0,2472	5,6876		-8294868692012569570
3	841	0,2161	4,40623		3,5702	7,9973		0,2743	5,6369		7660959961809295484
2	848	0,17413	4,50794		5,0876	7,9983		0,2212	5,7297		-7427435372352519153
13	871	0,24236	4,63319		5,7802	8,0010		0,2988	5,7267		-6297248221903668828
16	851	0,29642	4,43121		6,0060	7,9952		0,3757	5,6212		15809113424648075
0	807	0,13419	4,19134		2,8287	8,0016		0,1793	5,6063		-987156944431964616
5	871	0,24982	4,70462		4,6527	7,9811		0,3083	5,8182		396474931250595336
16	870	0,32323	4,70583		5,4200	8,1061		0,3968	5,8298		-7906746611694067237
0	860	0,17762	4,59775		3,1099	8,1723		0,2228	5,7716		-5829615165731422800
7	875	0,27976	4,62181		5,2904	8,1215		0,3445	5,6932		-1556861897776131229
8	867	0,28619	4,62036		4,6472	8,0020		0,3548	5,7465		5537632216589806899
3	835	0,24136	4,35487		5,0060	8,1157		0,3088	5,5972		-6505515182397362996
8	910	0,29865	4,78357		4,9344	8,0727		0,3513	5,6559		7985424815968468696
8	880	0,24599	4,71406		3,5492	8,0045		0,2991	5,7520		5464300856420374127
2	823	0,24024	4,32855		4,0349	7,9864		0,3126	5,6570		-7825123788109401898
11	875	0,31207	4,77974		4,7672	7,9910		0,3812	5,8608		1739019845242497394
6	878	0,20313	4,64177		3,9693	7,9869		0,2484	5,6977		6278625492385390305
6	821	0,14831	4,29019		5,4924	7,9902		0,1943	5,6313		2459590017719297410
1	874	0,20709	4,52206		4,2266	7,9886		0,2538	5,5666		7469667142457889030
2	854	0,19962	4,58095		3,1071	8,1213		0,2501	5,7728		7250591377492790719
4	871	0,20134	4,42013		4,1022	8,0855		0,2482	5,4602		-242732288097819717
9	868	0,30293	4,62772		4,5913	7,9983		0,3739	5,7211		-6292049618466725640
8	856	0,2074	4,51589		4,5373	7,9985		0,2613	5,6961		6798143443406265650
7	856	0,22911	4,54376		4,5997	7,9941		0,2873	5,7151		3134191196874449176
7	845	0,25715	4,47379		4,1149	8,0133		0,3234	5,6831		-6203939261763157011
13	850	0,2409	4,58494		5,6468	8,1048		0,3046	5,8083		7703169318050815455
11	858	0,26303	4,4942		5,2468	8,1289		0,3284	5,6254		-3546869909123200362
7	877	0,24264	4,61793		4,6414	7,9999		0,2971	5,6711		-8588814484450937132
5	835	0,19925	4,40881		4,8563	7,9952		0,2549	5,6811		-2814359852899408624
5	825	0,21229	4,43449		4,3897	7,9948		0,2765	5,7840		6441348868669343865
5	879	0,25656	4,65535		5,2108	8,0655		0,3138	5,7098		5127047243061025481
7	817	0,18733	4,3004		4,4268	7,9884		0,2470	5,6790		7461938321463720128
7	839	0,20378	4,5326		4,0412	8,0075		0,2616	5,8271		2059312361078155857
7	894	0,26809	4,75918		4,7318	8,0191		0,3224	5,7385		-107886994520860994
6	868	0,27139	4,63681		4,4633	8,1046		0,3353	5,7445		-2125841641165450704
5	852	0,19247	4,49129		3,6258	8,0395		0,2412	5,6579		-3222593737187180131
1	867	0,28965	4,60961		5,6152	8,0924		0,3583	5,7232		2300401588989711091
7	891	0,30539	4,75118		4,5209	8,1296		0,3685	5,7526		-195802773347759401
2	869	0,25291	4,65126		3,9711	8,0961		0,3125	5,7573		4939433355279318664
9	843	0,2773	4,45694		5,0886	8,1109		0,3540	5,6876		1005025619428902817
6	846	0,2086	4,51754		5,1676	8,0220		0,2647	5,7464		6925989664462612683
0	827	0,17523	4,29854		4,5440	7,9724		0,2281	5,6135		-3618820893677566556
8	881	0,25685	4,60226		4,2915	8,0037		0,3136	5,6404		-6783859901301142176
6	869	0,26385	4,62167		5,6551	7,9905		0,3256	5,7121		4352273279173498610
12	834	0,22703	4,40268		4,5339	8,0271		0,2922	5,6927		-3830172642513191230
4	879	0,22309	4,7291		3,3635	7,9932		0,2715	5,7788		4183463664409782583
2	845	0,13523	4,33574		3,3357	7,9980		0,1728	5,5415		-1960481270651243876
7	884	0,22973	4,62791		5,1697	8,0400		0,2790	5,6395		-3479499349496112082
2	899	0,2664	4,83805		4,9365	8,3086		0,3186	5,7968		8821689206565863255
4	903	0,28783	4,75354		4,4187	7,9868		0,3419	5,6634		8610791293103049559
5	840	0,24072	4,34982		4,6752	7,9601		0,3069	5,5783		-5596252823984775436
7	842	0,21858	4,50275		5,2425	8,2317		0,2773	5,7410		7943899246244445926
0	851	0,19335	4,57167		4,1499	7,9973		0,2448	5,8004		6804775433065220890
10	878	0,30999	4,72054		5,3953	7,9894		0,3742	5,7664		-2868469278512482306
7	847	0,22166	4,5231		4,4364	7,9983		0,2775	5,7563		-3765686660993972622
13	892	0,26621	4,63794		4,2089	8,0721		0,3215	5,6110		236066996600507423
10	849	0,20384	4,4492		4,0456	7,9772		0,2577	5,6419		-4744010245899770062
0	856	0,22843	4,53742		3,9919	7,9897		0,2872	5,7217		-540765328734075941
6	845	0,21675	4,46027		5,1725	7,9966		0,2770	5,7007		901381228467762936
1	855	0,19531	4,5515		4,6593	8,1448		0,2461	5,7401		-4002717139927158577
3	902	0,23716	4,7741		3,5546	8,0244		0,2833	5,7110		2909781704404958168
13	852	0,23676	4,50894		4,8565	8,0558		0,2997	5,7129		-209889551221494063
1	127	0,24478	4,08761		4,0632	7,9930		0,3330	5,6231		1029197315206627000
4	851	0,23371	4,59025		4,9519	7,9975		0,2935	5,8025		-8037934834351618970
6	859	0,27565	4,56422		4,0373	8,0857		0,3422	5,7050		-7912492620845899046
5	846	0,23812	4,50642		3,9460	8,0051		0,3021	5,7256		-1291646887894198666
5	859	0,20546	4,53292		5,0687	8,0721		0,2562	5,6790		5658787198140310202
1	809	0,1986	4,25898		4,2266	8,0882		0,2625	5,6568		6241426511333417794
5	878	0,26805	4,70367		5,0996	8,0250		0,3157	5,7430		2087688062679713305
1	815	0,17916	4,33363		3,7707	8,1536		0,2359	5,7329		8933899123581434005
5	843	0,17005	4,50872		4,4156	8,0562		0,2173	5,7761		-8345725485580262055
6	841	0,2364	4,44273		4,3205	7,9985		0,2962	5,6684		1977928177217657145
6	800	0,24774	4,16922		4,4794	8,0332		0,3336	5,6156		4154648021192412683
4	861	0,20743	4,48988		3,9112	7,9944		0,2580	5,5974		-8957437399072111188
6	864	0,26853	4,63357		4,7757	7,9832		0,3322	5,7632		-752654294452871994
1	859	0,19343	4,41024		3,6134	8,0633		0,2423	5,5343		7075095030477397012
2	832	0,20677	4,39232		4,5018	8,2126		0,2648	5,6937		-6493900983866892230
8	879	0,34938	4,76205		4,5957	8,0056		0,4268	5,8312		8548927245516309359
7	856	0,27567	4,56967		4,8104	7,9999		0,3474	5,7645		-6248678693581760124
8	854	0,25559	4,44808		4,5025	7,9960		0,3199	5,6072		4028783089054881294
3	848	0,25059	4,491		4,7627	8,0732		0,3169	5,6869		988518213487160770
5	881	0,263	4,70286		5,5064	7,9905		0,3202	5,7534		7269419975705673539
4	790	0,16313	4,22936		4,5235	8,0616		0,2221	5,7754		-70782025988350742
7	867	0,25894	4,60888		5,5138	7,9924		0,3218	5,7388		-8584483702145269671
10	869	0,26073	4,63557		4,3765	8,1059		0,3191	5,7261		-931332890697182761
17	880	0,33638	4,74252		5,4773	8,0435		0,4100	5,7985		-4122402489050672956
14	836	0,31233	4,32142		4,8505	8,0080		0,4006	5,5692		514930274401591204
4	877	0,2474	4,67497		5,4348	8,1422		0,3026	5,7421		-5984401767196652135
2	806	0,16626	4,21581		4,5693	8,0080		0,2222	5,6481		-2744323749509300163
3	868	0,25782	4,64644		5,6861	8,1136		0,3178	5,7469		5511445408253733951
9	868	0,31097	4,74273		5,0075	8,0361		0,3855	5,8883		-5560749540023687118
15	852	0,25924	4,4535		4,7365	7,9951		0,3267	5,6351		-9183520012830890905
26	871	0,34722	4,7396		5,7129	8,2442		0,4259	5,8536		-6996660809864166450
3	841	0,2055	4,48806		4,8755	8,1207		0,2635	5,7566		-1632422670148975303
8	838	0,21163	4,38042		5,2307	8,1035		0,2707	5,6296		2308480404699197800
0	842	0,16412	4,51861		3,1595	7,9871		0,2090	5,7923		1384663509275142607
4	828	0,2205	4,39951		5,2588	7,9664		0,2825	5,7065		5488931055241923832
14	849	0,31283	4,49141		4,9124	8,0827		0,3974	5,7106		727554210380366054
6	847	0,23159	4,33964		4,4209	7,9971		0,2928	5,5175		-7534118455624408851
16	915	0,34232	4,88431		4,1242	8,1288		0,4014	5,7435		-1024862284489466926
0	790	0,1383	4,1325		3,5018	8,0153		0,1874	5,6307		-5312808225353789380
5	865	0,27136	4,56138		4,6969	8,2528		0,3376	5,6850		7233166651111241906
4	842	0,24925	4,53228		4,5422	8,0354		0,3185	5,7993		-1994374051953586756
15	864	0,28237	4,44642		5,5692	8,0881		0,3517	5,5494		6194806032017570789
5	825	0,18772	4,51517		4,1252	7,9633		0,2430	5,8861		-6235780668611251024
5	877	0,32027	4,65768		4,0947	8,0212		0,3917	5,7090		1643680088361929916
1	845	0,16302	4,33471		3,4397	7,9917		0,2059	5,5068		-3399390845940574555
3	868	0,21825	4,58843		4,1790	7,9979		0,2703	5,6934		1272678690631518576
17	910	0,36324	4,90934		5,2419	7,9813		0,4282	5,8093		8503127460426470014
9	918	0,34812	4,95889		4,6595	7,9962		0,4082	5,8221		-2242879559372257706
4	844	0,2975	4,4759		4,7458	8,0121		0,3797	5,7185		-4953109540560090931
7	893	0,29556	4,64788		4,7637	7,9921		0,3570	5,6196		-2293153673792467888
7	894	0,24394	4,75137		5,5374	8,1260		0,2943	5,7384		4040021686210937187
9	888	0,28782	4,77495		4,2967	7,9962		0,3473	5,7797		1313388651410852487
8	894	0,30734	4,85982		5,8952	8,1059		0,3692	5,8477		7731913308788905513
3	824	0,25329	4,34826		4,9432	8,0879		0,3315	5,6991		-1988908210118807722
7	826	0,18078	4,22847		3,9318	7,9999		0,2346	5,5056		5644224123044706097
4	844	0,21134	4,41412		4,4774	8,1014		0,2694	5,6450		8158406644354292873
11	883	0,29577	4,67045		4,3425	8,1030		0,3597	5,7042		-8634105324470838265
11	891	0,2869	4,73259		4,3139	7,9865		0,3453	5,7307		9123116786582645446
7	886	0,27661	4,73297		4,4694	8,0750		0,3345	5,7483		1191654204966762061
15	880	0,27363	4,72227		5,1815	8,0997		0,3335	5,7705		-4560195080563118005
3	832	0,17686	4,39906		3,5903	7,9990		0,2282	5,6926		6003773039235365254
10	847	0,24906	4,46864		4,2529	7,9691		0,3142	5,6766		5853631341720796889
2	848	0,1952	4,58062		4,1917	8,0311		0,2437	5,7907		-180737794786964431
5	863	0,2965	4,67788		5,3870	7,9903		0,3650	5,8089		-4791350715737289489
6	826	0,1579	4,27016		3,9634	8,1806		0,2059	5,5826		-7708335034078169574
11	870	0,22217	4,60574		4,2966	8,1041		0,2748	5,7124		4610038320872734267
2	844	0,17173	4,35903		5,0437	7,9904		0,2181	5,5702		5061893621001379819
2	890	0,27918	4,84409		5,6239	8,0484		0,3376	5,8661		7201864599197286221
7	835	0,2651	4,39419		5,1223	8,0317		0,3396	5,6488		-355444441207080951
0	866	0,17681	4,60877		3,6248	8,0693		0,2197	5,7394		8141545873780353165
7	869	0,26344	4,55032		5,0100	7,9941		0,3255	5,6320		-3276519565859958627
4	873	0,19713	4,5957		4,9663	8,0584		0,2427	5,6761		1048431791168314479
6	828	0,191	4,39544		3,9428	7,9970		0,2470	5,7088		-8982053259951011088
0	843	0,2198	4,38034		3,8967	8,0536		0,2789	5,5759		-2589473104189025052
5	836	0,24436	4,42902		4,1178	7,9890		0,3123	5,6740		-7450075703180581893
5	845	0,20414	4,48343		5,4505	7,9941		0,2581	5,6863		-8740879529119460333
6	854	0,28117	4,51822		4,9676	8,0643		0,3518	5,6732		-1223931263629363650
6	855	0,17536	4,40247		4,5197	7,9811		0,2202	5,5430		-4607988376020538296
1	819	0,18588	4,24377		3,8058	8,0843		0,2439	5,5889		7578665664418251984
6	879	0,24074	4,51408		4,5236	7,9879		0,2934	5,5243		8121444740634989356
6	823	0,22682	4,33282		4,1073	7,9944		0,2944	5,6573		-6583914367090007113
5	859	0,21369	4,54655		4,4482	7,9929		0,2664	5,6924		7701436884202009654
2	871	0,26376	4,67932		3,7759	8,0204		0,3259	5,7937		2156228696479945081
4	863	0,28238	4,58001		4,6395	8,0507		0,3521	5,7232		-7716888814712539551
8	889	0,2485	4,72111		4,4974	8,0240		0,3012	5,7252		-2714817191538600462
8	844	0,20629	4,44739		5,5022	8,0367		0,2636	5,6892		2086225921620289823
2	814	0,17402	4,30337		3,8499	8,0563		0,2289	5,6768		8063719585114356328
2	887	0,24072	4,69853		4,8328	8,1816		0,2909	5,7088		7454281095561743501
6	876	0,24869	4,61613		5,1374	7,9907		0,3055	5,6829		6559028846700424924
15	882	0,36646	4,73029		4,8708	7,9987		0,4456	5,7769		8418512139753433319
9	867	0,26412	4,62631		4,9516	8,0142		0,3267	5,7393		-7430986274137001822
6	875	0,29362	4,67532		4,0529	8,0406		0,3595	5,7441		-2808961877717931715
4	846	0,19848	4,4327		4,2524	8,1365		0,2530	5,6577		-4888118911368198605
3	845	0,22512	4,55777		3,9335	7,9950		0,2853	5,7920		-4871930875310068378
3	871	0,24347	4,6617		4,4340	8,1927		0,2988	5,7488		5269691953010795586
7	807	0,20249	4,22688		4,1965	8,1007		0,2693	5,6465		-1535371388004792523
7	868	0,26023	4,58193		4,9090	8,0675		0,3219	5,6840		7169405215806951436
5	891	0,3252	4,78749		4,5226	8,0190		0,3933	5,8007		-6563742456680376597
5	849	0,24148	4,50629		4,4304	7,9986		0,3057	5,7158		7613631248454292212
0	790	0,14195	4,18005		4,2132	7,9990		0,1933	5,7027		-5219661804289983765
15	867	0,30836	4,59969		4,8887	8,0644		0,3814	5,7061		5685564920322052942
11	846	0,24031	4,59173		4,7651	8,0195		0,3049	5,8442		8921008042586801844
5	851	0,23469	4,42335		5,6337	8,0710		0,2974	5,6096		-7456669351243323782
1	829	0,17696	4,43754		3,4136	7,9995		0,2291	5,7626		-6419567468060232438
1	871	0,22399	4,58841		3,8217	7,9978		0,2767	5,6864		3050049096730701877
7	849	0,2145	4,45881		4,9445	7,9993		0,2715	5,6543		-6492819091397244554
1	842	0,20852	4,40179		3,6349	7,9953		0,2600	5,5977		5459772231070622507
6	818	0,22221	4,50237		4,5874	8,0442		0,2923	5,9275		4757919457327191281
7	909	0,28009	4,80251		4,4238	7,9907		0,3316	5,6956		-2146875561006287153
9	856	0,2862	4,55409		4,5481	8,0186		0,3610	5,7458		4285396120394174939
7	855	0,24791	4,47117		5,5727	7,9995		0,3120	5,6371		969998382823171695
5	870	0,21475	4,61955		4,9648	8,0259		0,2644	5,7024		-5116176718639281358
2	847	0,2283	4,51793		5,1432	7,9791		0,2907	5,7605		-8427630143549747838
9	910	0,31808	4,86344		5,0850	8,0142		0,3762	5,7703		-896250835982302465
4	811	0,18335	4,31743		5,1854	8,1189		0,2426	5,7279		5864985329211880772
1	847	0,2044	4,61703		4,4192	8,1098		0,2584	5,8565		8790209172607126547
0	789	0,13766	4,015		3,8456	8,0398		0,1877	5,4874		2955133499800004484
15	869	0,32547	4,65662		5,5019	7,9994		0,4017	5,7629		2961167895349562099
12	874	0,25319	4,61813		4,6976	7,9898		0,3066	5,6738		-310109747510584644
12	868	0,25041	4,63959		4,0888	8,0897		0,3108	5,7658		6839010326869348880
8	849	0,18775	4,43554		4,2295	7,9992		0,2361	5,6304		-7155463679083263134
3	783	0,16179	4,12493		3,6149	7,9815		0,2211	5,6481		-6274237800925983429
4	856	0,17975	4,56486		4,7885	8,0635		0,2246	5,7302		-3640352329762105731
5	861	0,25431	4,62556		5,5662	7,9761		0,3160	5,7758		-2486989074077896617
9	862	0,27809	4,51648		5,2770	8,1163		0,3480	5,6548		-4871085067612362374
10	839	0,26259	4,38525		4,8818	7,9890		0,3346	5,6285		2588199157294521679
5	823	0,20525	4,32842		5,3920	7,9918		0,2670	5,6579		-7851017438212056257
5	840	0,22078	4,42013		4,8407	8,0023		0,2835	5,6799		6201076606899860810
7	924	0,32629	4,90289		5,0126	8,1167		0,3809	5,7279		7751738100663861888
5	815	0,18627	4,31294		4,5530	7,9963		0,2453	5,6941		-7747115908019582691
6	852	0,2388	4,65869		4,7470	7,9892		0,3009	5,8894		2120893625354739026
2	867	0,19084	4,57506		3,5914	7,9921		0,2360	5,6766		1563716180720573697
8	842	0,26333	4,59363		4,1446	8,1130		0,3349	5,8596		6079135415406681597
5	824	0,24276	4,39684		4,8504	7,9830		0,3147	5,7335		-6674970625533086843
3	826	0,14196	4,29154		5,2373	7,9874		0,1846	5,6107		-4084957206034829035
2	846	0,20003	4,53837		3,6169	7,9922		0,2535	5,7692		-2271520963102698555
6	844	0,23453	4,32343		4,6085	8,0583		0,2983	5,5200		-4519855208679894837
8	873	0,27567	4,60412		5,2362	7,9782		0,3394	5,6804		1980501957884346076
4	847	0,20012	4,45729		4,4160	7,9639		0,2539	5,6767		-8975069700629743232
13	861	0,29185	4,58544		4,1943	8,0557		0,3648	5,7454		-2243154289545000810
9	825	0,24189	4,36364		4,9624	8,0722		0,3151	5,6909		-615672149963451493
7	811	0,19447	4,25609		5,1414	8,1053		0,2573	5,6541		-3950040574507022486
4	872	0,25315	4,67321		4,2734	8,0786		0,3106	5,7627		4129086164044424859
7	856	0,2887	4,59537		4,3553	8,1167		0,3604	5,7565		-6214158850988896345
7	833	0,20025	4,50311		4,0239	7,9992		0,2593	5,8373		6641358282450102639
9	884	0,26116	4,61691		4,9413	7,9887		0,3169	5,6209		-5390535149579686420
9	838	0,22044	4,46677		5,9790	7,9994		0,2814	5,7165		-9044870609278188540
2	848	0,24605	4,52473		3,7917	8,0145		0,3115	5,7352		-8036048180313484068
12	858	0,30523	4,54874		4,3673	8,1625		0,3801	5,6850		-6749883435197999584
0	793	0,16962	4,16547		3,6525	8,0151		0,2310	5,6730		-8640008501716061678
10	832	0,21812	4,30288		5,3379	7,9921		0,2807	5,5462		-5619137781335173266
0	825	0,1956	4,38221		3,6178	8,1101		0,2548	5,7256		342983153622244947
7	870	0,3256	4,73082		4,6909	7,9982		0,4028	5,8675		3983284711770301657
6	862	0,22166	4,53074		4,8981	8,0104		0,2766	5,6675		518685762142215426
6	851	0,23275	4,5531		4,9211	8,0019		0,2936	5,7575		7844975773945876252
6	866	0,24536	4,56195		5,4913	8,0759		0,3042	5,6680		-5425211750879076648
8	862	0,28436	4,67549		4,6216	8,1964		0,3546	5,8412		2894403434588470938
5	826	0,17831	4,3769		4,9335	7,9744		0,2317	5,7029		576389463684447187
8	846	0,24111	4,43943		4,4064	7,9988		0,3056	5,6451		68408499633668202
5	843	0,16685	4,50991		3,8849	7,9996		0,2129	5,7595		4254100154826971247
14	858	0,35568	4,53493		5,2314	8,1738		0,4446	5,6910		-4357060681959010122
6	892	0,28318	4,80264		3,8766	8,0729		0,3417	5,8091		-1460582413904877037
5	855	0,24163	4,56785		3,8543	8,0815		0,3037	5,7535		1629426074617165381
7	832	0,27478	4,37877		4,7415	8,0845		0,3528	5,6570		-3590034139340009778
8	802	0,21926	4,15002		4,4423	7,9783		0,2941	5,5760		5550757195974361941
12	904	0,37339	4,7985		6,4462	8,0572		0,4416	5,7160		-5718486114210796478
0	858	0,20756	4,47763		3,9978	8,0621		0,2585	5,6086		5658977502830612397
4	892	0,26043	4,73702		5,3416	8,0935		0,3146	5,7347		-1793826430755878432
12	883	0,24561	4,66097		5,3147	7,9974		0,2987	5,6833		3703738823821508595
2	838	0,22053	4,40295		4,8513	7,9938		0,2828	5,6534		-1515280973116106155
4	847	0,19096	4,41993		4,0549	7,9987		0,2426	5,6291		-2577524524341973446
5	843	0,17199	4,42167		4,9850	8,1239		0,2185	5,6328		2226766340521928771
9	849	0,23952	4,52222		4,8627	8,0124		0,3014	5,7125		6560725869086296031
4	890	0,34359	4,69817		5,4257	8,0113		0,4160	5,6968		-8947197680099419596
4	826	0,16095	4,34961		4,3501	8,1439		0,2089	5,6629		3729395352635159701
11	816	0,23471	4,35044		4,6336	7,9979		0,3092	5,7460		-7896333624547982901
8	885	0,25035	4,69575		6,0165	8,1053		0,3044	5,7292		4174076461256563389
10	864	0,23497	4,45439		5,1145	8,0262		0,2916	5,5521		-1123706405575431620
1	865	0,2248	4,5565		4,2684	8,0174		0,2803	5,6890		8022047696752481530
7	852	0,20054	4,51042		4,3007	7,9653		0,2514	5,6917		-895968919886751235
9	879	0,26941	4,51381		3,6300	8,1196		0,3298	5,5303		-5510426890653946620
3	845	0,20066	4,46098		4,5064	7,9901		0,2552	5,6927		-5751567026898420803
1	835	0,18886	4,41905		4,0975	8,1188		0,2422	5,6903		2873274441738235837
12	837	0,28797	4,51388		6,1886	8,0373		0,3635	5,7994		1161726962511307413
10	862	0,27205	4,60115		4,3382	7,9936		0,3388	5,7444		-2437595109778100607
15	882	0,34374	4,60528		5,0779	8,1886		0,4173	5,6237		4984660608475176316
10	832	0,23413	4,37196		5,2176	7,9912		0,3013	5,6468		1857331087458746817
3	906	0,2155	4,72703		3,9611	7,9998		0,2560	5,6260		-141854116144280064
2	790	0,15534	4,19344		3,5881	8,2611		0,2110	5,7182		2086738876974883026
6	916	0,27214	4,88981		3,7622	8,0728		0,3184	5,7317		-8840038129307535821
1	873	0,27138	4,64996		3,6276	8,0624		0,3342	5,7375		1535117194509476610
4	802	0,17196	4,1474		4,2424	8,1460		0,2298	5,5756		5591812451430642146
2	883	0,19769	4,66452		2,9099	8,0775		0,2401	5,6781		4900856807762673132
2	831	0,17772	4,38674		3,9920	7,9967		0,2290	5,6753		1762398347263102733
8	891	0,28272	4,78617		4,5226	8,0533		0,3407	5,7864		7531417303223031053
22	864	0,41055	4,67581		5,2097	8,0295		0,5119	5,8366		-7340821587195217518
2	865	0,17741	4,66319		4,1703	8,0984		0,2207	5,8117		-3538079059751637354
15	865	0,29963	4,60341		5,2293	8,1113		0,3715	5,7219		3651236861865405994
6	876	0,26149	4,66177		4,4254	8,0811		0,3212	5,7364		2783266314066862467
0	809	0,16023	4,22151		3,4833	8,0766		0,2120	5,6096		-7944207252118935399
9	816	0,22688	4,36601		4,3452	7,9912		0,2973	5,7506		-8404696190655426324
7	855	0,22625	4,51335		4,7313	8,0158		0,2847	5,6899		2222813965225050401
3	847	0,1651	4,44421		3,9798	8,1351		0,2090	5,6411		8001927305444133018
1	860	0,27706	4,56113		4,7531	7,9955		0,3479	5,7279		1562793243329277239
5	864	0,21756	4,65057		3,6779	8,1063		0,2713	5,8052		8988890440889781980
0	833	0,16619	4,34791		3,2359	8,1016		0,2146	5,6244		-452862919602923655
7	879	0,22825	4,71312		4,5273	8,1189		0,2778	5,7710		2071390423279157147
