0	812	0,1104	3,38421		1,7471	8,3543		0,1442	4,4699		4069160211114199514
0	861	0,13184	3,55634		2,4885	8,0373		0,1634	4,4502		1995258803085324527
0	851	0,1437	3,62364		2,6113	8,3266		0,1794	4,5705		-8125097281648799386
0	897	0,14784	3,72711		2,5192	8,1279		0,1772	4,4789		484091790350939599
0	925	0,15912	3,78103		3,5175	8,0686		0,1851	4,4068		3539616295586157903
0	824	0,1122	3,31871		1,5897	8,1258		0,1470	4,3497		193509067523071622
0	878	0,14905	3,5697		1,8497	8,2723		0,1825	4,3892		1016468956987354029
2	830	0,14851	3,33103		3,1904	8,3231		0,1923	4,3123		8930184562901408799
2	830	0,12864	3,40696		2,3957	7,9967		0,1661	4,4103		8740144316347030763
5	870	0,18516	3,5149		3,2002	8,2439		0,2288	4,3521		7784882650081745180
2	864	0,11802	3,5774		1,7434	8,2023		0,1455	4,4551		-1582155163526140962
0	842	0,13404	3,43369		2,1058	8,0729		0,1697	4,3822		-2110563034966290006
0	912	0,14596	3,90177		2,4606	8,2216		0,1719	4,6009		-589796690893632743
3	866	0,14316	3,70895		2,4351	8,1719		0,1779	4,6166		6667092215678728981
0	855	0,13396	3,5038		2,4410	8,1330		0,1686	4,4089		-1137300691879160962
1	859	0,13607	3,59403		2,7500	8,2813		0,1702	4,5087		-5309477624144580995
0	840	0,11027	3,43359		2,4822	7,9984		0,1416	4,4093		5842800947377639448
0	818	0,10866	3,27696		1,4965	8,1396		0,1429	4,3204		-2430854320538776886
0	837	0,11707	3,40943		2,1755	8,3135		0,1489	4,3686		-8816254797496388824
0	828	0,11794	3,43205		2,2595	8,2778		0,1530	4,4642		3851280373007843805
0	844	0,1243	3,44747		2,0801	8,3599		0,1579	4,3905		-3445712792881575811
0	820	0,11351	3,36484		2,1037	8,1943		0,1470	4,4163		-2726912400032922361
1	886	0,17761	3,66017		2,4891	8,1426		0,2150	4,4380		-629755274722133752
3	908	0,15	3,7521		2,9397	8,0867		0,1773	4,4473		-4263761106631113538
0	834	0,12496	3,48766		1,7711	8,2305		0,1608	4,4993		8157049935670653871
0	838	0,12033	3,38203		1,8830	8,0852		0,1535	4,3514		-346161279357274227
1	891	0,16037	3,70648		2,5959	8,1786		0,1933	4,4657		-7535498938216853663
1	896	0,15075	3,66673		1,7763	8,1577		0,1809	4,4043		-2333176603306255284
4	871	0,16525	3,5776		2,6693	8,1066		0,2039	4,4243		4682843204725324394
0	855	0,09422	3,42186		1,4711	8,1002		0,1187	4,3222		5881395561745279889
4	839	0,14349	3,51761		2,8460	8,2860		0,1840	4,5199		-4804797310261048569
3	878	0,16575	3,60532		2,6976	8,0990		0,2022	4,4147		8698488192570092646
2	872	0,14442	3,45578		3,2595	8,1927		0,1786	4,2739		-1686507725387659971
0	868	0,11859	3,54588		1,6879	8,0823		0,1450	4,3956		8651428498511126587
1	831	0,13099	3,45067		2,8220	8,1978		0,1694	4,4708		4652712052692003302
0	854	0,12161	3,54427		1,5414	8,1576		0,1530	4,4749		4628891335768078878
0	836	0,13203	3,47523		3,7303	8,2641		0,1699	4,4815		-1933911631853149429
1	854	0,09916	3,54133		2,2528	8,3442		0,1240	4,4739		5848609827927102760
1	888	0,13264	3,70146		1,9299	8,1019		0,1605	4,4890		1867741545575080313
2	864	0,14537	3,48428		3,6825	8,1960		0,1808	4,3378		-7434332332934898118
1	905	0,15172	3,74432		3,2399	8,1509		0,1796	4,4514		-6986648979961872498
0	821	0,1219	3,37779		2,7283	8,3110		0,1595	4,4303		1178793952035792105
0	855	0,11859	3,55673		1,9542	8,1559		0,1496	4,4864		7493376110007434579
0	911	0,16004	3,75395		2,8089	8,0811		0,1895	4,4499		2919235969677215670
2	884	0,1564	3,74501		2,9015	8,2917		0,1906	4,5691		5573122160002312655
0	869	0,13931	3,46049		2,2277	8,1260		0,1721	4,2854		2646805614834216834
0	879	0,149	3,57594		2,6935	8,2563		0,1826	4,3888		3842935171695906202
2	883	0,13183	3,66121		1,7732	8,2650		0,1606	4,4675		-2791571555931746752
0	808	0,09925	3,39491		2,4208	8,0928		0,1323	4,5294		6143726445144468144
0	873	0,14248	3,67872		2,4618	8,2330		0,1756	4,5423		-3948347239433612052
3	905	0,15077	3,66088		3,6341	8,2557		0,1779	4,3537		237599590273328519
1	811	0,10069	3,47263		2,1662	8,2747		0,1330	4,6019		-3638468855285640005
1	904	0,14833	3,67503		2,7748	8,1995		0,1768	4,3851		-7002329161368327326
2	839	0,17076	3,4335		3,3159	8,0913		0,2185	4,4143		8174884180735278995
0	879	0,15792	3,56411		3,5718	8,0560		0,1935	4,3697		5441558957418785255
1	833	0,14373	3,41898		3,1761	7,9807		0,1850	4,4165		4990486614058826684
0	851	0,10338	3,47086		2,3450	8,1350		0,1305	4,3939		3093943461444070383
0	811	0,11047	3,24902		2,0283	8,2568		0,1456	4,3098		521028782849113816
2	852	0,13632	3,55559		3,2320	8,2847		0,1724	4,5033		-2310419739896696931
0	825	0,12194	3,44925		2,9845	8,2595		0,1590	4,5120		-5724758903239203824
2	830	0,14195	3,35797		2,3239	8,1449		0,1831	4,3364		1216438157663570353
0	854	0,11515	3,5536		2,5475	8,3161		0,1446	4,4740		-1141915320973004400
0	846	0,11955	3,50262		2,1346	8,2627		0,1517	4,4509		5744228288525642269
0	827	0,09753	3,36377		1,4454	8,1599		0,1269	4,3865		3775509207727636788
0	842	0,15642	3,51209		3,0793	8,0623		0,1999	4,4924		-1469312562205747751
0	892	0,14806	3,66326		2,5397	8,0621		0,1777	4,4149		2303446433614725251
0	814	0,11909	3,20757		1,9483	8,1341		0,1574	4,2522		4430272456260954611
0	818	0,09433	3,38714		1,2230	8,3053		0,1236	4,4488		-5228635174542132261
1	906	0,16533	3,64353		2,9071	8,1799		0,1966	4,3384		-6232673102226359319
1	829	0,13444	3,42854		2,7861	8,1503		0,1738	4,4496		1146448124773165294
0	818	0,11552	3,38905		2,3900	8,2196		0,1517	4,4623		-2184891832023160006
2	903	0,16796	3,71157		3,1261	8,2093		0,1991	4,4239		2595295652733002860
2	852	0,16286	3,48607		3,1650	8,2705		0,2059	4,4078		-6667291187810158534
0	848	0,12973	3,55761		2,5093	8,3506		0,1638	4,4979		-3887170503246728154
5	869	0,13412	3,57181		1,8660	8,3631		0,1655	4,4239		-1344230585789647486
1	841	0,13268	3,44911		2,7096	8,1292		0,1701	4,4240		-2702130030877352329
0	896	0,15655	3,74123		2,3022	8,3357		0,1872	4,4926		-8533897389891071902
1	873	0,12055	3,54401		1,6673	8,1387		0,1486	4,3776		5009388040246166394
4	837	0,13367	3,44814		2,2888	8,2371		0,1724	4,4492		1004066521380415082
2	898	0,16045	3,66919		2,8981	8,3038		0,1925	4,4115		4399885181929271328
0	849	0,12048	3,51395		1,4695	8,1706		0,1529	4,4648		4410885879881821865
2	907	0,16085	3,73808		3,0469	8,0536		0,1909	4,4441		-3323163096678822126
0	854	0,12772	3,4784		1,9859	8,1402		0,1615	4,3989		-6516209055545520728
0	812	0,12895	3,32578		2,3897	8,1757		0,1698	4,3992		-2305492293040307448
0	910	0,14072	3,75874		2,3767	8,1500		0,1662	4,4403		3265199737366440418
1	839	0,13439	3,48758		2,6295	8,1314		0,1717	4,4724		5709705394680074843
1	890	0,15085	3,59352		2,1617	8,1965		0,1822	4,3504		1542333832118506354
0	838	0,12669	3,31737		1,9094	8,3226		0,1626	4,2636		2941257593486047192
0	811	0,12862	3,27603		1,6497	8,3415		0,1702	4,3446		8293836386714596110
1	813	0,14232	3,34378		2,4727	8,1808		0,1874	4,4324		-5548101582837682986
0	871	0,16814	3,53478		2,7243	8,2472		0,2072	4,3756		-504579841277840333
0	826	0,11672	3,40841		3,6658	8,0979		0,1518	4,4409		98981439441469578
2	869	0,14468	3,60431		2,1989	8,1869		0,1787	4,4667		8304534773845778081
5	857	0,14436	3,53025		4,2253	8,1037		0,1810	4,4375		8276757149647212697
1	891	0,12964	3,52657		1,8091	8,1467		0,1567	4,2728		-6675183553450306806
4	856	0,13861	3,55796		2,3140	8,0801		0,1744	4,4863		5733457743116482286
2	810	0,14521	3,42192		3,7042	8,2018		0,1928	4,5486		8780435318337019654
1	846	0,12332	3,46276		2,3951	8,1102		0,1568	4,4071		-1864854820577328947
0	848	0,11172	3,48211		2,7591	8,3112		0,1419	4,4281		-2929084934555083703
0	825	0,10758	3,35163		1,6847	8,1665		0,1398	4,3661		1547013047553721128
0	899	0,11541	3,67437		1,8572	8,2844		0,1380	4,3986		-7495203373021032682
2	929	0,17765	3,76986		3,0401	8,0698		0,2056	4,3692		7655446053355724849
1	838	0,11723	3,4021		2,1916	8,1135		0,1500	4,3679		5399246765066106870
0	783	0,10018	3,20974		1,9505	8,1972		0,1380	4,4230		-3396437758318144976
0	876	0,13616	3,55152		2,1235	8,1076		0,1669	4,3616		8756743783869598885
0	815	0,1009	3,31024		1,9745	8,2781		0,1335	4,3852		3283346192478769045
0	873	0,12259	3,62319		2,1138	8,1909		0,1504	4,4599		2680226290877697101
4	849	0,14254	3,50737		2,2517	8,1226		0,1804	4,4557		-1488992501215028143
0	849	0,13784	3,47899		1,8396	8,2995		0,1739	4,4121		5638037096697488118
0	882	0,14713	3,67968		2,7295	8,1079		0,1795	4,4975		2411452653299784800
0	881	0,1519	3,68807		2,0432	8,1432		0,1847	4,5012		1093207724324819003
3	857	0,13969	3,52649		3,5705	7,9905		0,1752	4,4389		5638139035800992682
0	853	0,11382	3,54372		1,6183	8,2657		0,1437	4,4773		-8266537639225686719
1	856	0,12951	3,49384		2,8268	8,2599		0,1622	4,3850		-4939878341855592693
0	830	0,14773	3,36702		2,3744	8,2880		0,1917	4,3717		-6937759015684231707
1	855	0,13942	3,5677		2,7340	8,2712		0,1744	4,4764		8666248903466291888
1	796	0,12211	3,21077		2,3929	8,1408		0,1646	4,3501		5656123011553958196
0	817	0,11218	3,27814		2,2149	8,1786		0,1481	4,3312		-2669607140804482652
1	819	0,11748	3,33023		2,2357	8,2087		0,1543	4,3818		-2079620620105992929
1	865	0,12467	3,59041		1,8480	8,2423		0,1544	4,4645		-4297594042619854166
0	826	0,11186	3,39324		1,3537	8,0190		0,1455	4,4201		3559682521303257455
2	897	0,17947	3,67196		3,5360	8,3252		0,2151	4,4091		6909982456373929548
0	851	0,11391	3,49834		1,5269	8,1982		0,1435	4,4237		9170835264806378998
0	810	0,11201	3,31961		2,7827	8,1733		0,1488	4,4212		-1421973723535658444
1	844	0,14491	3,49413		3,3878	8,3107		0,1845	4,4522		5590151619083114503
0	851	0,10779	3,43396		1,5928	8,1372		0,1363	4,3427		-4889616930761374279
0	860	0,14329	3,54493		2,0649	8,2403		0,1793	4,4359		9019265392075709223
2	860	0,16176	3,52685		2,9125	8,2448		0,2017	4,4090		3675103004960498620
0	883	0,1564	3,6262		3,3122	8,1935		0,1898	4,4125		8417350685900015875
0	872	0,12885	3,66608		1,7945	8,1677		0,1588	4,5314		1188187787968257461
1	837	0,13448	3,34476		2,2129	8,1825		0,1726	4,3096		1273160430494497957
0	885	0,14623	3,60115		1,6163	8,2958		0,1776	4,3871		1000436698482088968
0	827	0,09591	3,30736		1,7578	8,2607		0,1251	4,3176		2548827544193055970
0	856	0,15533	3,5871		2,8482	8,1895		0,1946	4,5126		3737265098820376477
0	814	0,09056	3,34846		1,5902	8,2885		0,1192	4,4265		-2995034013436452329
0	867	0,14102	3,52024		2,6602	8,1333		0,1746	4,3678		-7707814417102825297
0	829	0,13018	3,38553		2,6051	8,2633		0,1691	4,3999		-2945533957945154796
0	829	0,09804	3,38583		1,8121	8,2801		0,1275	4,4096		6469885896878182115
0	868	0,14081	3,54265		2,2625	8,3531		0,1735	4,3776		-4231801976595071657
0	832	0,12594	3,42854		1,8519	8,0376		0,1626	4,4395		9113024828414465691
5	854	0,14872	3,39622		3,3765	8,2899		0,1861	4,2646		3058968794009971836
1	915	0,14389	3,80169		3,3546	8,0877		0,1696	4,4865		-1490291245452673140
1	905	0,16172	3,72599		2,7459	8,1819		0,1915	4,4315		-1167238162029206284
2	898	0,14815	3,71648		2,8800	8,1828		0,1769	4,4549		-1644479220530206579
0	808	0,11658	3,35986		2,2848	8,3626		0,1548	4,4741		-276763794090752523
0	891	0,14591	3,66361		2,5534	8,0805		0,1754	4,4228		-8357003081530702670
0	874	0,14452	3,6342		2,5781	8,1388		0,1775	4,4755		6760428334226601649
3	855	0,12701	3,44764		1,8734	8,3364		0,1593	4,3318		-4050389240201028199
3	855	0,14543	3,51564		2,2778	8,1493		0,1819	4,4211		2434393769304597193
0	844	0,14283	3,51337		3,0341	8,1351		0,1814	4,4748		3654024839080634115
0	857	0,14753	3,63778		2,1912	8,2788		0,1839	4,5541		-5411850959105799676
0	851	0,11483	3,52718		1,8078	8,2251		0,1452	4,4671		5529577896010872741
0	838	0,10666	3,40189		2,5342	8,2046		0,1369	4,3782		-7057506090339592389
0	838	0,12797	3,40197		2,1230	8,1474		0,1639	4,3683		-5481349102974878912
0	805	0,10828	3,28694		2,3446	8,3775		0,1445	4,3901		5478858407620080280
3	870	0,14225	3,57333		3,8545	8,1633		0,1753	4,4203		6056974620882170351
1	831	0,12625	3,41306		3,9746	8,1573		0,1632	4,4253		1832055785867133695
1	897	0,1373	3,71729		2,1846	8,2608		0,1645	4,4607		1911605458878812351
0	854	0,12983	3,36481		1,5744	8,3206		0,1639	4,2517		1620110990217990859
0	812	0,09776	3,38966		1,7159	8,1218		0,1295	4,4899		7578458732403283844
2	818	0,12931	3,34629		1,7042	8,1961		0,1694	4,3994		7410013402307709885
0	854	0,13086	3,51434		2,2209	8,1994		0,1641	4,4204		-5712987873425477654
0	830	0,09057	3,4227		1,7107	8,2415		0,1177	4,4536		6988924669151149616
0	846	0,11426	3,43016		1,9216	8,3099		0,1451	4,3630		-5668408832743642678
1	890	0,15623	3,63487		2,5370	8,1338		0,1891	4,4026		3692025309605029777
0	823	0,1077	3,36074		2,1186	8,2623		0,1388	4,3957		-6163850920896780098
4	875	0,18535	3,73343		3,1206	8,2045		0,2277	4,5880		-5397616693698679793
2	870	0,14464	3,58564		2,2471	8,3098		0,1787	4,4310		-5362463846122580233
0	791	0,08509	3,30875		1,9900	8,1493		0,1153	4,4984		-7314455957465368690
1	892	0,13151	3,66418		2,2550	8,1358		0,1585	4,4265		-564557199252344499
0	867	0,15287	3,58407		1,9175	8,1805		0,1899	4,4540		6215077863128529376
2	868	0,14391	3,60911		2,6975	8,0952		0,1784	4,4806		-4515246683990671209
0	899	0,12907	3,57089		2,3460	8,0892		0,1543	4,2822		4656582294628332086
0	829	0,12282	3,42409		2,2991	8,2338		0,1577	4,4351		-1806064476979325892
1	859	0,1413	3,52969		2,4176	8,2010		0,1764	4,4241		-5411082928215523884
2	896	0,1999	3,77057		3,5746	8,2281		0,2398	4,5288		5554025049315430922
0	901	0,13924	3,68123		1,9249	8,1662		0,1661	4,4047		-4998755313109721596
0	867	0,13305	3,51414		2,2482	8,1498		0,1645	4,3576		-2745838443143303355
5	881	0,1451	3,53137		2,8347	8,2784		0,1764	4,2870		-2034365806443714228
2	866	0,14299	3,40905		2,0341	8,0498		0,1779	4,2428		-5286999274999109885
0	869	0,13596	3,59377		3,0024	8,2652		0,1681	4,4537		-8771376997671429150
2	847	0,15787	3,48654		2,6922	8,2629		0,1994	4,4256		-7613712970556866121
1	854	0,13344	3,4741		2,7920	8,1867		0,1677	4,3726		-7788099043823322273
0	819	0,10921	3,30269		2,0706	8,2019		0,1436	4,3482		6560870421784216074
0	842	0,14624	3,31062		1,8333	8,1227		0,1866	4,2315		-8317220386074312269
0	831	0,10607	3,36538		1,6186	8,2904		0,1370	4,3493		5962049066583018225
0	834	0,13278	3,47983		3,2865	8,2027		0,1709	4,4827		6668513150756619097
